formatted_date,temperature,apparent_temperature,humidity,wind_speed,wind_bearing,visibility,pressure
2008-04-15 05:00:00+00:00,7.69,6.01,0.83,9.35,330.0,11.21,1009.39
2008-04-15 06:00:00+00:00,9.01,7.46,0.77,10.05,309.0,11.03,1009.13
2008-04-15 07:00:00+00:00,10.03,10.03,0.71,14.09,328.0,11.21,1008.82
2008-04-15 08:00:00+00:00,12.18,12.18,0.62,17.16,338.0,9.98,1008.51
2008-04-15 09:00:00+00:00,12.91,12.91,0.59,11.62,354.0,10.35,1008.61
2008-04-15 10:00:00+00:00,13.94,13.94,0.55,20.11,332.0,9.98,1007.91
2008-04-15 11:00:00+00:00,14.01,14.01,0.55,17.55,10.0,11.21,1007.42
2008-04-15 12:00:00+00:00,13.17,13.17,0.62,18.98,12.0,11.03,1007.37
2008-04-15 13:00:00+00:00,12.47,12.47,0.72,11.21,11.0,11.21,1007.38
2008-04-15 14:00:00+00:00,12.96,12.96,0.71,9.69,30.0,11.21,1007.06
2008-04-15 15:00:00+00:00,12.87,12.87,0.75,12.75,47.0,11.03,1006.85
2008-04-15 16:00:00+00:00,11.09,11.09,0.8,11.14,40.0,11.21,1006.92
2008-04-15 17:00:00+00:00,10.0,10.0,0.85,4.72,5.0,9.98,1006.73
2008-04-15 18:00:00+00:00,9.27,8.16,0.88,8.05,3.0,11.45,1007.45
2008-04-15 19:00:00+00:00,9.88,8.59,0.83,9.48,19.0,11.27,1007.85
2008-04-15 20:00:00+00:00,9.37,7.36,0.89,13.44,18.0,14.91,1008.34
2008-04-15 21:00:00+00:00,8.58,6.43,0.92,13.15,11.0,14.22,1008.46
2008-04-15 22:00:00+00:00,8.4,6.54,0.89,11.06,309.0,14.96,1008.12
2008-04-15 23:00:00+00:00,8.36,6.53,0.89,10.84,292.0,11.98,1007.84
2008-04-16 00:00:00+00:00,7.44,4.96,0.79,13.68,277.0,14.17,1013.0
2008-04-16 01:00:00+00:00,9.37,6.88,0.86,17.28,319.0,15.83,1007.63
2008-04-16 02:00:00+00:00,8.86,6.61,0.89,14.35,319.0,14.96,1007.56
2008-04-16 03:00:00+00:00,8.92,6.62,0.92,14.78,318.0,13.65,1007.98
2008-04-16 04:00:00+00:00,8.84,6.77,0.92,12.99,309.0,10.98,1008.23
2008-04-16 05:00:00+00:00,8.84,6.51,0.89,14.97,310.0,5.97,1008.63
2008-04-16 06:00:00+00:00,8.94,6.39,0.88,16.81,299.0,6.41,1009.16
2008-04-16 07:00:00+00:00,9.86,6.71,0.83,25.86,311.0,6.34,1009.15
2008-04-16 08:00:00+00:00,10.94,10.94,0.77,26.03,320.0,8.19,1009.56
2008-04-16 09:00:00+00:00,9.36,7.17,0.79,14.76,338.0,11.08,1010.31
2008-04-16 10:00:00+00:00,10.14,10.14,0.76,12.33,317.0,11.27,1010.69
2008-04-16 11:00:00+00:00,12.78,12.78,0.71,16.76,282.0,11.27,1010.76
2008-04-16 12:00:00+00:00,12.86,12.86,0.59,29.08,302.0,11.08,1010.8
2008-04-16 13:00:00+00:00,12.78,12.78,0.63,28.56,309.0,11.27,1010.9
2008-04-16 14:00:00+00:00,12.27,12.27,0.61,33.29,300.0,11.27,1010.98
2008-04-16 15:00:00+00:00,12.79,12.79,0.59,28.45,292.0,11.4,1011.11
2008-04-16 16:00:00+00:00,12.22,12.22,0.61,28.51,290.0,11.21,1011.18
2008-04-16 17:00:00+00:00,10.04,10.04,0.66,20.67,290.0,9.98,1011.78
2008-04-16 18:00:00+00:00,9.01,6.48,0.66,16.87,301.0,10.35,1012.67
2008-04-16 19:00:00+00:00,7.31,4.92,0.73,12.93,291.0,9.98,1013.16
2008-04-16 20:00:00+00:00,6.25,3.43,0.81,14.18,290.0,14.91,1013.55
2008-04-16 21:00:00+00:00,6.85,4.22,0.78,13.8,305.0,14.17,1013.41
2008-04-16 22:00:00+00:00,7.19,4.21,0.76,16.94,289.0,14.91,1013.48
2008-04-16 23:00:00+00:00,7.13,4.51,0.76,14.14,261.0,14.91,1014.04
2008-04-17 00:00:00+00:00,8.06,6.44,0.85,9.37,183.0,14.59,1008.05
2008-04-17 01:00:00+00:00,5.46,2.98,0.82,11.22,270.0,14.91,1014.25
2008-04-17 02:00:00+00:00,3.4,0.53,0.89,11.04,253.0,9.98,1014.24
2008-04-17 03:00:00+00:00,3.55,1.8,0.87,6.81,236.0,9.55,1014.16
2008-04-17 04:00:00+00:00,2.71,1.56,0.95,4.88,187.0,6.2,1013.96
2008-04-17 05:00:00+00:00,3.83,1.47,0.92,9.16,194.0,6.3,1014.43
2008-04-17 06:00:00+00:00,7.53,5.99,0.79,8.57,257.0,9.63,1014.76
2008-04-17 07:00:00+00:00,9.79,9.79,0.67,4.72,215.0,9.98,1014.13
2008-04-17 08:00:00+00:00,11.04,11.04,0.61,12.14,190.0,9.98,1013.82
2008-04-17 09:00:00+00:00,12.22,12.22,0.58,11.41,161.0,11.03,1013.66
2008-04-17 10:00:00+00:00,13.82,13.82,0.58,12.65,180.0,11.21,1013.12
2008-04-17 11:00:00+00:00,14.84,14.84,0.52,14.33,159.0,11.21,1012.43
2008-04-17 12:00:00+00:00,14.12,14.12,0.58,13.31,163.0,11.4,1011.88
2008-04-17 13:00:00+00:00,15.07,15.07,0.59,17.53,171.0,11.21,1011.02
2008-04-17 14:00:00+00:00,15.09,15.09,0.55,16.07,161.0,11.21,1010.12
2008-04-17 15:00:00+00:00,15.31,15.31,0.53,21.62,162.0,11.4,1009.4
2008-04-17 16:00:00+00:00,16.04,16.04,0.52,14.12,169.0,9.98,1008.71
2008-04-17 17:00:00+00:00,12.89,12.89,0.64,12.35,160.0,9.98,1008.22
2008-04-17 18:00:00+00:00,12.87,12.87,0.68,16.34,160.0,10.35,1008.51
2008-04-17 19:00:00+00:00,12.17,12.17,0.72,14.02,141.0,9.98,1008.6
2008-04-17 20:00:00+00:00,10.58,10.58,0.77,14.22,150.0,15.83,1008.29
2008-04-17 21:00:00+00:00,10.09,10.09,0.81,14.25,151.0,14.96,1007.86
2008-04-17 22:00:00+00:00,9.44,7.07,0.83,16.44,160.0,15.83,1007.31
2008-04-17 23:00:00+00:00,8.86,6.63,0.86,14.18,160.0,15.73,1007.0
2008-04-18 00:00:00+00:00,9.91,8.28,0.89,11.62,172.0,14.96,1005.47
2008-04-18 01:00:00+00:00,7.66,5.68,0.86,10.95,170.0,15.83,1006.02
2008-04-18 02:00:00+00:00,7.64,5.18,0.89,13.88,189.0,14.91,1006.02
2008-04-18 03:00:00+00:00,7.36,5.32,0.89,10.87,189.0,9.98,1005.94
2008-04-18 04:00:00+00:00,7.57,5.79,0.89,9.72,181.0,9.98,1005.5
2008-04-18 05:00:00+00:00,8.77,7.34,0.89,9.13,152.0,9.98,1005.41
2008-04-18 06:00:00+00:00,11.97,11.97,0.81,9.37,160.0,9.98,1005.55
2008-04-18 07:00:00+00:00,13.84,13.84,0.76,11.08,170.0,9.98,1005.21
2008-04-18 08:00:00+00:00,16.04,16.04,0.62,21.64,199.0,10.05,1005.0
2008-04-18 09:00:00+00:00,16.96,16.96,0.55,21.36,198.0,11.45,1004.96
2008-04-18 10:00:00+00:00,17.73,17.73,0.52,14.76,180.0,11.21,1004.51
2008-04-18 11:00:00+00:00,18.77,18.77,0.52,20.5,189.0,11.21,1003.92
2008-04-18 12:00:00+00:00,17.23,17.23,0.58,20.32,197.0,11.4,1003.84
2008-04-18 13:00:00+00:00,17.24,17.24,0.58,21.93,199.0,11.21,1003.72
2008-04-18 14:00:00+00:00,17.27,17.27,0.62,14.75,180.0,11.21,1003.6
2008-04-18 15:00:00+00:00,17.13,17.13,0.59,15.55,206.0,11.4,1003.74
2008-04-18 16:00:00+00:00,16.18,16.18,0.62,15.49,237.0,11.21,1003.61
2008-04-18 17:00:00+00:00,14.01,14.01,0.72,14.02,218.0,11.21,1003.51
2008-04-18 18:00:00+00:00,11.72,11.72,0.79,9.05,204.0,10.35,1004.41
2008-04-18 19:00:00+00:00,11.21,11.21,0.85,9.68,209.0,10.05,1005.02
2008-04-18 20:00:00+00:00,11.64,11.64,0.8,6.46,162.0,15.83,1005.11
2008-04-18 21:00:00+00:00,10.81,10.81,0.84,11.29,179.0,15.31,1005.16
2008-04-18 22:00:00+00:00,10.46,10.46,0.86,11.08,160.0,15.83,1005.11
2008-04-18 23:00:00+00:00,10.99,10.99,0.86,11.08,170.0,15.83,1004.92
2008-04-19 00:00:00+00:00,10.62,10.62,0.9,13.52,178.0,9.98,1005.69
2008-04-19 01:00:00+00:00,9.38,7.77,0.89,10.74,170.0,15.83,1004.5
2008-04-19 02:00:00+00:00,9.37,7.68,0.86,11.27,170.0,15.83,1004.2
2008-04-19 03:00:00+00:00,9.56,8.01,0.84,10.64,155.0,14.96,1004.13
2008-04-19 04:00:00+00:00,8.91,6.91,0.89,12.69,150.0,9.98,1002.9
2008-04-19 05:00:00+00:00,10.0,7.87,0.83,15.47,160.0,10.05,1003.09
2008-04-19 06:00:00+00:00,10.99,10.99,0.77,19.61,152.0,10.35,1003.04
2008-04-19 07:00:00+00:00,12.73,12.73,0.72,17.31,160.0,9.98,1003.17
2008-04-19 08:00:00+00:00,12.78,12.78,0.77,15.75,161.0,11.27,1002.26
2008-04-19 09:00:00+00:00,12.82,12.82,0.78,17.18,156.0,10.84,1002.57
2008-04-19 10:00:00+00:00,12.11,12.11,0.8,22.23,267.0,11.21,1004.15
2008-04-19 11:00:00+00:00,11.79,11.79,0.85,7.13,215.0,16.1,1003.35
2008-04-19 12:00:00+00:00,14.44,14.44,0.78,5.1,185.0,12.43,1004.1
2008-04-19 13:00:00+00:00,15.64,15.64,0.75,6.41,216.0,12.16,1003.8
2008-04-19 14:00:00+00:00,16.9,16.9,0.73,10.42,239.0,12.28,1003.29
2008-04-19 15:00:00+00:00,17.66,17.66,0.71,13.85,245.0,12.43,1003.0
2008-04-19 16:00:00+00:00,17.66,17.66,0.73,14.97,243.0,12.51,1003.08
2008-04-19 17:00:00+00:00,17.16,17.16,0.76,14.96,238.0,12.61,1003.39
2008-04-19 18:00:00+00:00,16.44,16.44,0.77,13.96,236.0,12.43,1003.88
2008-04-19 19:00:00+00:00,15.52,15.52,0.74,11.66,244.0,11.51,1004.66
2008-04-19 20:00:00+00:00,14.39,14.39,0.68,9.03,263.0,10.34,1005.64
2008-04-19 21:00:00+00:00,13.33,13.33,0.66,6.86,282.0,9.98,1006.48
2008-04-01 22:00:00+00:00,7.27,5.23,0.73,10.79,33.0,11.98,1018.08
2008-04-01 23:00:00+00:00,6.69,4.58,0.76,10.53,31.0,14.91,1017.77
2008-04-02 00:00:00+00:00,4.54,2.2,0.82,9.68,308.0,11.69,1014.98
2008-04-02 01:00:00+00:00,5.6,5.6,0.79,3.36,309.0,14.91,1017.2
2008-04-02 02:00:00+00:00,5.58,4.21,0.81,6.63,298.0,14.91,1016.99
2008-04-02 03:00:00+00:00,5.7,4.41,0.83,6.42,315.0,14.17,1017.1
2008-04-02 04:00:00+00:00,5.91,5.91,0.79,0.52,300.0,9.98,1016.69
2008-04-02 05:00:00+00:00,5.89,5.17,0.79,4.85,338.0,9.98,1016.97
2008-04-02 06:00:00+00:00,6.96,6.96,0.75,3.36,351.0,9.98,1017.09
2008-04-02 07:00:00+00:00,7.71,6.47,0.72,7.41,238.0,9.98,1016.82
2008-04-02 08:00:00+00:00,8.96,7.73,0.63,8.31,214.0,9.98,1016.52
2008-04-02 09:00:00+00:00,10.33,10.33,0.59,11.91,216.0,10.03,1016.49
2008-04-02 10:00:00+00:00,11.23,11.23,0.61,15.7,212.0,10.05,1015.99
2008-04-02 11:00:00+00:00,12.31,12.31,0.53,14.59,205.0,9.8,1015.39
2008-04-02 12:00:00+00:00,12.91,12.91,0.52,12.2,237.0,11.03,1014.77
2008-04-02 13:00:00+00:00,12.89,12.89,0.55,4.41,230.0,11.27,1014.02
2008-04-02 14:00:00+00:00,13.97,13.97,0.55,3.85,166.0,11.21,1013.59
2008-04-02 15:00:00+00:00,13.78,13.78,0.55,5.76,207.0,11.03,1012.89
2008-04-02 16:00:00+00:00,10.14,10.14,0.76,14.1,56.0,6.3,1012.68
2008-04-02 17:00:00+00:00,9.07,8.28,0.87,6.5,77.0,11.21,1013.27
2008-04-02 18:00:00+00:00,7.98,7.98,0.83,4.46,31.0,8.42,1013.92
2008-04-02 19:00:00+00:00,6.38,6.38,0.84,2.17,279.0,8.13,1014.38
2008-04-02 20:00:00+00:00,5.83,5.83,0.91,3.49,249.0,7.21,1014.65
2008-04-02 21:00:00+00:00,6.29,5.14,0.9,6.28,296.0,7.63,1014.68
2008-04-19 22:00:00+00:00,12.42,12.42,0.7,2.77,294.0,11.46,1007.09
2008-04-19 23:00:00+00:00,11.58,11.58,0.76,2.5,104.0,13.75,1007.56
2008-04-20 00:00:00+00:00,10.87,10.87,0.82,5.43,116.0,14.96,1007.92
2008-04-20 01:00:00+00:00,10.15,10.15,0.85,4.86,148.0,13.85,1008.11
2008-04-20 02:00:00+00:00,9.57,8.91,0.87,6.28,200.0,11.64,1008.19
2008-04-20 03:00:00+00:00,9.56,8.28,0.87,9.1,222.0,9.98,1008.3
2008-04-20 04:00:00+00:00,10.45,10.45,0.84,9.66,230.0,9.61,1008.56
2008-04-20 05:00:00+00:00,11.92,11.92,0.8,9.18,239.0,9.8,1008.84
2008-04-20 06:00:00+00:00,13.44,13.44,0.75,9.34,250.0,9.98,1008.96
2008-04-20 07:00:00+00:00,15.74,15.74,0.65,12.2,265.0,9.89,1008.54
2008-04-20 08:00:00+00:00,17.8,17.8,0.56,15.23,271.0,9.98,1008.09
2008-04-20 09:00:00+00:00,19.74,19.74,0.47,16.02,257.0,11.45,1008.61
2008-04-20 10:00:00+00:00,21.02,21.02,0.42,13.54,258.0,11.27,1008.46
2008-04-20 11:00:00+00:00,21.13,21.13,0.46,12.48,257.0,11.27,1008.24
2008-04-20 12:00:00+00:00,21.11,21.11,0.45,14.55,253.0,11.45,1008.07
2008-04-20 13:00:00+00:00,21.18,21.18,0.42,14.2,259.0,11.21,1007.93
2008-04-20 14:00:00+00:00,21.13,21.13,0.42,7.91,289.0,11.27,1007.73
2008-04-20 15:00:00+00:00,22.07,22.07,0.38,8.95,248.0,11.4,1007.49
2008-04-20 16:00:00+00:00,20.11,20.11,0.48,4.41,72.0,9.98,1007.41
2008-04-20 17:00:00+00:00,17.93,17.93,0.52,7.81,71.0,9.98,1007.33
2008-04-20 18:00:00+00:00,15.59,15.59,0.59,6.33,79.0,10.35,1007.59
2008-04-20 19:00:00+00:00,12.93,12.93,0.72,9.43,90.0,9.98,1008.25
2008-04-20 20:00:00+00:00,12.89,12.89,0.72,6.3,109.0,15.83,1008.85
2008-04-20 21:00:00+00:00,12.92,12.92,0.74,10.01,109.0,14.96,1008.88
2008-04-20 22:00:00+00:00,12.17,12.17,0.74,6.3,129.0,15.83,1008.74
2008-04-20 23:00:00+00:00,10.09,10.09,0.83,6.33,147.0,15.83,1008.45
2008-04-21 00:00:00+00:00,11.79,11.79,0.85,5.36,200.0,11.69,1003.99
2008-04-21 01:00:00+00:00,10.97,10.97,0.78,6.46,106.0,15.83,1007.57
2008-04-21 02:00:00+00:00,11.48,11.48,0.75,14.01,117.0,15.73,1007.4
2008-04-21 03:00:00+00:00,11.18,11.18,0.77,13.23,113.0,14.96,1007.31
2008-04-21 04:00:00+00:00,8.86,8.46,0.89,5.06,28.0,9.98,1007.56
2008-04-21 05:00:00+00:00,10.97,10.97,0.8,9.63,43.0,9.98,1007.54
2008-04-21 06:00:00+00:00,12.74,12.74,0.77,8.57,58.0,11.4,1007.11
2008-04-21 07:00:00+00:00,16.04,16.04,0.67,10.01,70.0,11.21,1006.85
2008-04-21 08:00:00+00:00,18.77,18.77,0.61,14.63,79.0,11.21,1006.54
2008-04-21 09:00:00+00:00,21.07,21.07,0.53,24.09,81.0,10.4,1005.88
2008-04-21 10:00:00+00:00,22.24,22.24,0.43,22.36,90.0,9.98,1004.96
2008-04-21 11:00:00+00:00,22.84,22.84,0.41,17.97,108.0,9.98,1004.15
2008-04-21 12:00:00+00:00,22.96,22.96,0.43,23.84,108.0,10.35,1003.38
2008-04-21 13:00:00+00:00,23.93,23.93,0.38,24.04,109.0,9.98,1002.5
2008-04-21 14:00:00+00:00,22.91,22.91,0.47,22.56,108.0,9.98,1001.44
2008-04-21 15:00:00+00:00,23.92,23.92,0.41,18.84,110.0,10.35,1000.53
2008-04-21 16:00:00+00:00,22.73,22.73,0.48,17.74,117.0,9.98,999.82
2008-04-21 17:00:00+00:00,21.02,21.02,0.53,16.26,117.0,9.98,999.31
2008-04-21 18:00:00+00:00,20.93,20.93,0.5,15.31,99.0,11.4,998.87
2008-04-21 19:00:00+00:00,17.69,17.69,0.73,14.12,118.0,8.19,999.86
2008-04-21 20:00:00+00:00,16.92,16.92,0.79,12.98,191.0,8.19,1000.72
2008-04-21 21:00:00+00:00,15.37,15.37,0.81,15.62,288.0,8.47,1001.33
2008-04-21 22:00:00+00:00,13.77,13.77,0.86,13.56,279.0,9.98,1001.69
2008-04-21 23:00:00+00:00,13.16,13.16,0.83,10.93,259.0,11.98,1002.56
2008-04-22 00:00:00+00:00,10.88,10.88,0.86,13.85,261.0,14.96,1004.72
2008-04-22 01:00:00+00:00,11.0,11.0,0.86,6.47,231.0,14.91,1003.03
2008-04-22 02:00:00+00:00,9.42,7.81,0.89,10.88,249.0,14.91,1002.92
2008-04-22 03:00:00+00:00,8.95,7.32,0.87,10.37,177.0,14.17,1002.97
2008-04-22 04:00:00+00:00,8.68,7.23,0.89,9.19,180.0,10.85,1003.02
2008-04-22 05:00:00+00:00,9.99,9.99,0.92,4.65,198.0,9.9,1002.83
2008-04-22 06:00:00+00:00,13.76,13.76,0.78,9.0,193.0,9.98,1002.78
2008-04-22 07:00:00+00:00,16.04,16.04,0.67,9.21,163.0,9.98,1002.55
2008-04-22 08:00:00+00:00,17.22,17.22,0.63,10.51,172.0,9.98,1003.01
2008-04-22 09:00:00+00:00,17.24,17.24,0.58,14.02,182.0,11.45,1003.31
2008-04-22 10:00:00+00:00,17.36,17.36,0.62,15.87,201.0,11.21,1003.28
2008-04-22 11:00:00+00:00,17.31,17.31,0.58,14.57,208.0,11.27,1002.87
2008-04-22 12:00:00+00:00,18.69,18.69,0.49,11.66,208.0,11.45,1002.6
2008-04-22 13:00:00+00:00,19.82,19.82,0.49,12.72,201.0,11.27,1001.94
2008-04-22 14:00:00+00:00,17.62,17.62,0.6,9.79,213.0,11.27,1001.79
2008-04-22 15:00:00+00:00,16.22,16.22,0.58,25.65,258.0,11.45,1001.95
2008-04-22 16:00:00+00:00,14.97,14.97,0.67,14.62,327.0,11.27,1002.94
2008-04-22 17:00:00+00:00,13.96,13.96,0.71,4.88,275.0,11.21,1002.74
2008-04-22 18:00:00+00:00,12.52,12.52,0.73,7.39,254.0,10.35,1002.91
2008-04-22 19:00:00+00:00,11.27,11.27,0.85,9.48,241.0,9.98,1003.84
2008-04-22 20:00:00+00:00,11.71,11.71,0.82,6.13,233.0,15.83,1004.58
2008-04-22 21:00:00+00:00,13.11,13.11,0.84,12.11,217.0,9.98,1005.48
2008-04-22 22:00:00+00:00,11.11,11.11,0.8,11.27,260.0,9.98,0.0
2008-04-22 23:00:00+00:00,10.58,10.58,0.88,6.52,251.0,15.83,1005.07
2008-04-23 00:00:00+00:00,8.83,8.03,0.92,6.41,315.0,14.96,1016.96
2008-04-23 01:00:00+00:00,9.03,8.21,0.92,6.65,299.0,14.91,1005.48
2008-04-23 02:00:00+00:00,8.31,8.31,0.89,3.27,317.0,14.91,1005.66
2008-04-23 03:00:00+00:00,8.21,6.39,0.86,10.63,285.0,14.17,1006.29
2008-04-23 04:00:00+00:00,7.85,7.85,0.89,4.81,261.0,9.98,1006.48
2008-04-23 05:00:00+00:00,10.0,8.49,0.86,10.9,273.0,9.9,1007.09
2008-04-23 06:00:00+00:00,12.08,12.08,0.86,13.52,313.0,9.84,1007.89
2008-04-23 07:00:00+00:00,12.71,12.71,0.83,14.22,310.0,11.13,1008.35
2008-04-23 08:00:00+00:00,12.71,12.71,0.82,14.36,310.0,7.13,1009.21
2008-04-23 09:00:00+00:00,13.73,13.73,0.77,13.44,311.0,8.05,1010.11
2008-04-23 10:00:00+00:00,13.71,13.71,0.77,14.83,321.0,7.28,1010.73
2008-04-23 11:00:00+00:00,12.73,12.73,0.83,16.1,302.0,7.28,1011.33
2008-04-23 12:00:00+00:00,11.42,11.42,0.91,18.43,291.0,6.34,1012.21
2008-04-23 13:00:00+00:00,12.8,12.8,0.88,15.3,311.0,6.34,1012.6
2008-04-23 14:00:00+00:00,12.8,12.8,0.82,19.75,339.0,7.28,1012.93
2008-04-23 15:00:00+00:00,12.41,12.41,0.79,12.53,321.0,11.08,1013.85
2008-04-23 16:00:00+00:00,12.27,12.27,0.85,9.11,312.0,11.27,1014.6
2008-04-23 17:00:00+00:00,12.15,12.15,0.8,11.93,318.0,11.27,1015.12
2008-04-23 18:00:00+00:00,11.27,11.27,0.86,9.37,329.0,10.95,1016.24
2008-04-23 19:00:00+00:00,11.11,11.11,0.85,9.45,340.0,11.27,1017.02
2008-04-23 20:00:00+00:00,10.53,10.53,0.85,6.47,359.0,11.98,1017.9
2008-04-23 21:00:00+00:00,10.62,10.62,0.79,13.09,14.0,14.17,1018.47
2008-04-23 22:00:00+00:00,9.95,8.46,0.78,10.8,18.0,15.83,1018.72
2008-04-23 23:00:00+00:00,8.42,7.49,0.89,6.67,310.0,15.83,1019.33
2008-04-24 00:00:00+00:00,6.4,5.32,0.84,6.1,295.0,14.96,1023.73
2008-04-24 01:00:00+00:00,8.31,6.43,0.93,11.06,329.0,15.83,1019.53
2008-04-24 02:00:00+00:00,7.29,5.21,0.89,11.06,329.0,15.6,1020.01
2008-04-24 03:00:00+00:00,7.01,4.82,0.92,11.32,323.0,14.88,1020.15
2008-04-24 04:00:00+00:00,7.22,5.12,0.93,11.08,331.0,9.98,1020.43
2008-04-24 05:00:00+00:00,8.82,6.83,0.89,12.4,349.0,11.21,1021.04
2008-04-24 06:00:00+00:00,10.21,10.21,0.81,11.95,359.0,9.98,1021.75
2008-04-24 07:00:00+00:00,12.73,12.73,0.69,12.72,1.0,9.98,1022.21
2008-04-24 08:00:00+00:00,13.84,13.84,0.64,11.48,20.0,10.05,1022.61
2008-04-24 09:00:00+00:00,14.86,14.86,0.58,11.54,4.0,11.45,1022.84
2008-04-24 10:00:00+00:00,16.02,16.02,0.44,14.15,11.0,11.21,1022.71
2008-04-24 11:00:00+00:00,16.04,16.04,0.44,11.4,20.0,11.21,1022.71
2008-04-24 12:00:00+00:00,15.23,15.23,0.43,13.86,15.0,11.4,1022.85
2008-04-24 13:00:00+00:00,15.05,15.05,0.5,10.72,358.0,11.21,1022.61
2008-04-24 14:00:00+00:00,15.14,15.14,0.47,13.85,358.0,11.21,1022.39
2008-04-24 15:00:00+00:00,15.15,15.15,0.43,13.12,350.0,11.4,1022.46
2008-04-24 16:00:00+00:00,15.0,15.0,0.42,12.24,7.0,9.98,1022.49
2008-04-24 17:00:00+00:00,12.38,12.38,0.6,9.58,329.0,9.98,1022.48
2008-04-24 18:00:00+00:00,9.63,8.43,0.71,8.74,295.0,10.35,1023.11
2008-04-24 19:00:00+00:00,9.01,8.68,0.7,4.89,299.0,9.98,1023.78
2008-04-24 20:00:00+00:00,8.24,8.24,0.72,3.57,301.0,15.83,1024.08
2008-04-24 21:00:00+00:00,7.53,6.41,0.75,6.83,292.0,14.96,1024.34
2008-04-24 22:00:00+00:00,6.13,4.82,0.79,6.73,283.0,15.83,1024.49
2008-04-24 23:00:00+00:00,5.7,4.3,0.82,6.79,301.0,15.83,1024.69
2008-04-25 00:00:00+00:00,6.7,5.5,0.87,6.65,301.0,14.96,1023.43
2008-04-25 01:00:00+00:00,4.57,4.57,0.85,3.56,293.0,15.83,1024.5
2008-04-25 02:00:00+00:00,6.51,5.34,0.8,6.42,291.0,15.83,1024.39
2008-04-25 03:00:00+00:00,5.93,4.55,0.81,6.87,305.0,14.96,1024.31
2008-04-25 04:00:00+00:00,5.96,5.96,0.86,3.14,327.0,9.9,1024.47
2008-04-25 05:00:00+00:00,5.14,5.14,0.93,3.2,341.0,8.05,1024.59
2008-04-25 06:00:00+00:00,10.32,10.32,0.75,8.05,327.0,9.98,1024.73
2008-04-25 07:00:00+00:00,13.76,13.76,0.64,4.56,350.0,11.21,1024.6
2008-04-25 08:00:00+00:00,17.07,17.07,0.49,4.54,17.0,11.21,1024.49
2008-04-25 09:00:00+00:00,17.56,17.56,0.41,8.03,280.0,10.35,1024.45
2008-04-25 10:00:00+00:00,18.77,18.77,0.33,9.06,37.0,9.98,1023.96
2008-04-25 11:00:00+00:00,17.8,17.8,0.33,6.91,122.0,9.98,1023.27
2008-04-25 12:00:00+00:00,17.66,17.66,0.35,6.81,16.0,10.35,1022.86
2008-04-25 13:00:00+00:00,18.79,18.79,0.31,8.98,35.0,9.98,1022.2
2008-04-25 14:00:00+00:00,17.87,17.87,0.42,12.85,288.0,9.98,1021.69
2008-04-25 15:00:00+00:00,17.81,17.81,0.38,11.64,328.0,10.35,1021.72
2008-04-25 16:00:00+00:00,16.25,16.25,0.43,11.85,331.0,9.98,1021.37
2008-04-25 17:00:00+00:00,12.96,12.96,0.62,5.06,326.0,9.98,1021.47
2008-04-25 18:00:00+00:00,12.5,12.5,0.55,1.14,336.0,10.35,1021.95
2008-04-25 19:00:00+00:00,10.09,10.09,0.71,2.06,268.0,9.98,1022.53
2008-04-25 20:00:00+00:00,8.39,6.56,0.76,11.0,283.0,15.83,1023.06
2008-04-25 21:00:00+00:00,10.38,10.38,0.71,9.58,17.0,14.96,1023.54
2008-04-25 22:00:00+00:00,9.35,8.54,0.77,6.76,344.0,15.83,1023.67
2008-04-25 23:00:00+00:00,7.27,6.08,0.83,6.92,309.0,15.83,1023.39
2008-04-26 00:00:00+00:00,6.02,3.74,0.86,10.75,355.0,14.96,1023.85
2008-04-26 01:00:00+00:00,5.64,4.32,0.92,6.5,319.0,14.91,1023.12
2008-04-26 02:00:00+00:00,5.62,3.23,0.93,10.92,337.0,9.9,1023.31
2008-04-26 03:00:00+00:00,4.73,3.08,0.92,7.12,340.0,9.84,1023.41
2008-04-26 04:00:00+00:00,5.07,2.83,0.93,9.66,328.0,7.87,1023.79
2008-04-26 05:00:00+00:00,7.22,5.43,0.86,9.48,348.0,10.98,1024.1
2008-04-26 06:00:00+00:00,8.9,7.21,0.84,10.67,345.0,10.95,1024.41
2008-04-26 07:00:00+00:00,12.18,12.18,0.74,5.06,9.0,11.21,1024.58
2008-04-26 08:00:00+00:00,12.81,12.81,0.72,9.66,359.0,11.21,1024.87
2008-04-26 09:00:00+00:00,15.93,15.93,0.57,5.81,352.0,11.4,1024.74
2008-04-26 10:00:00+00:00,17.73,17.73,0.5,9.21,11.0,11.21,1024.5
2008-04-26 11:00:00+00:00,17.85,17.85,0.46,16.42,20.0,11.21,1023.92
2008-04-26 12:00:00+00:00,18.34,18.34,0.35,15.23,18.0,11.4,1023.61
2008-04-26 13:00:00+00:00,18.63,18.63,0.38,22.01,30.0,11.21,1023.09
2008-04-26 14:00:00+00:00,18.78,18.78,0.4,17.03,11.0,11.21,1022.83
2008-04-26 15:00:00+00:00,16.37,16.37,0.41,22.75,121.0,11.4,1023.02
2008-04-26 16:00:00+00:00,15.23,15.23,0.58,10.8,4.0,11.27,1023.7
2008-04-26 17:00:00+00:00,14.03,14.03,0.58,11.72,311.0,9.98,1023.37
2008-04-26 18:00:00+00:00,11.63,11.63,0.74,9.61,321.0,11.03,1023.62
2008-04-26 19:00:00+00:00,10.04,10.04,0.76,12.09,320.0,9.98,1024.13
